Timestamp,Generation_kW,Grid_Feed-In_kW,Grid_Supply_kW,Overall_Consumption_Calc_kW
2019-01-06 00:00:00,0.000,0.000,4.212,4.212
2019-01-06 00:15:00,0.000,0.000,4.212,4.212
2019-01-06 00:30:00,0.000,0.000,4.212,4.212
2019-01-06 00:45:00,0.000,0.000,4.212,4.212
2019-01-06 01:00:00,0.000,0.000,4.220,4.220
2019-01-06 01:15:00,0.000,0.000,4.212,4.212
2019-01-06 01:30:00,0.000,0.000,4.212,4.212
2019-01-06 01:45:00,0.000,0.000,4.212,4.212
2019-01-06 02:00:00,0.000,0.000,4.220,4.220
2019-01-06 02:15:00,0.000,0.000,4.212,4.212
2019-01-06 02:30:00,0.000,0.000,4.212,4.212
2019-01-06 02:45:00,0.000,0.000,4.212,4.212
2019-01-06 03:00:00,0.000,0.000,4.212,4.212
2019-01-06 03:15:00,0.000,0.000,4.220,4.220
2019-01-06 03:30:00,0.000,0.000,4.212,4.212
2019-01-06 03:45:00,0.000,0.000,4.212,4.212
2019-01-06 04:00:00,0.000,0.000,4.212,4.212
2019-01-06 04:15:00,0.000,0.000,4.212,4.212
2019-01-06 04:30:00,0.000,0.000,4.820,4.820
2019-01-06 04:45:00,0.000,0.000,4.212,4.212
2019-01-06 05:00:00,0.000,0.000,4.212,4.212
2019-01-06 05:15:00,0.000,0.000,4.212,4.212
2019-01-06 05:30:00,0.000,0.000,4.212,4.212
2019-01-06 05:45:00,0.000,0.000,4.220,4.220
2019-01-06 06:00:00,0.000,0.000,4.212,4.212
2019-01-06 06:15:00,0.000,0.000,4.212,4.212
2019-01-06 06:30:00,0.000,0.000,4.212,4.212
2019-01-06 06:45:00,0.000,0.000,4.212,4.212
2019-01-06 07:00:00,0.000,0.000,4.220,4.220
2019-01-06 07:15:00,0.000,0.000,4.212,4.212
2019-01-06 07:30:00,0.000,0.000,4.212,4.212
2019-01-06 07:45:00,0.000,0.000,4.212,4.212
2019-01-06 08:00:00,0.000,0.000,4.220,4.220
2019-01-06 08:15:00,0.000,0.000,4.832,4.832
2019-01-06 08:30:00,0.000,0.000,4.832,4.832
2019-01-06 08:45:00,0.000,0.000,4.232,4.232
2019-01-06 09:00:00,0.000,0.000,4.840,4.840
2019-01-06 09:15:00,0.000,0.000,4.232,4.232
2019-01-06 09:30:00,0.000,0.000,4.832,4.832
2019-01-06 09:45:00,0.000,0.000,4.232,4.232
2019-01-06 10:00:00,0.012,0.000,4.208,4.220
2019-01-06 10:15:00,0.040,0.000,4.760,4.800
2019-01-06 10:30:00,0.100,0.000,4.100,4.200
2019-01-06 10:45:00,0.192,0.000,4.008,4.200
2019-01-06 11:00:00,0.200,0.000,4.612,4.812
2019-01-06 11:15:00,0.152,0.000,4.048,4.200
2019-01-06 11:30:00,0.252,0.000,4.560,4.812
2019-01-06 11:45:00,0.360,0.000,3.840,4.200
2019-01-06 12:00:00,0.292,0.000,4.508,4.800
2019-01-06 12:15:00,0.380,0.000,3.820,4.200
2019-01-06 12:30:00,0.300,0.000,3.912,4.212
2019-01-06 12:45:00,0.160,0.000,4.652,4.812
2019-01-06 13:00:00,0.172,0.000,4.028,4.200
2019-01-06 13:15:00,0.152,0.000,4.660,4.812
2019-01-06 13:30:00,0.112,0.000,4.100,4.212
2019-01-06 13:45:00,0.172,0.000,4.028,4.200
2019-01-06 14:00:00,0.220,0.000,4.592,4.812
2019-01-06 14:15:00,0.300,0.000,3.900,4.200
2019-01-06 14:30:00,0.320,0.000,4.492,4.812
2019-01-06 14:45:00,0.100,0.000,4.100,4.200
2019-01-06 15:00:00,0.120,0.000,4.692,4.812
2019-01-06 15:15:00,0.152,0.000,4.060,4.212
2019-01-06 15:30:00,0.112,0.000,4.700,4.812
2019-01-06 15:45:00,0.060,0.000,4.152,4.212
2019-01-06 16:00:00,0.000,0.000,4.240,4.240
2019-01-06 16:15:00,0.000,0.000,4.832,4.832
2019-01-06 16:30:00,0.000,0.000,4.232,4.232
2019-01-06 16:45:00,0.000,0.000,4.832,4.832
2019-01-06 17:00:00,0.000,0.000,4.840,4.840
2019-01-06 17:15:00,0.000,0.000,4.832,4.832
2019-01-06 17:30:00,0.000,0.000,5.432,5.432
2019-01-06 17:45:00,0.000,0.000,4.812,4.812
2019-01-06 18:00:00,0.000,0.000,4.812,4.812
2019-01-06 18:15:00,0.000,0.000,4.820,4.820
2019-01-06 18:30:00,0.000,0.000,4.812,4.812
2019-01-06 18:45:00,0.000,0.000,4.812,4.812
2019-01-06 19:00:00,0.000,0.000,4.820,4.820
2019-01-06 19:15:00,0.000,0.000,4.812,4.812
2019-01-06 19:30:00,0.000,0.000,4.812,4.812
2019-01-06 19:45:00,0.000,0.000,4.812,4.812
2019-01-06 20:00:00,0.000,0.000,5.412,5.412
2019-01-06 20:15:00,0.000,0.000,4.820,4.820
2019-01-06 20:30:00,0.000,0.000,4.812,4.812
2019-01-06 20:45:00,0.000,0.000,4.812,4.812
2019-01-06 21:00:00,0.000,0.000,4.812,4.812
2019-01-06 21:15:00,0.000,0.000,4.820,4.820
2019-01-06 21:30:00,0.000,0.000,4.812,4.812
2019-01-06 21:45:00,0.000,0.000,4.812,4.812
2019-01-06 22:00:00,0.000,0.000,4.812,4.812
2019-01-06 22:15:00,0.000,0.000,4.820,4.820
2019-01-06 22:30:00,0.000,0.000,4.212,4.212
2019-01-06 22:45:00,0.000,0.000,4.212,4.212
2019-01-06 23:00:00,0.000,0.000,4.212,4.212
2019-01-06 23:15:00,0.000,0.000,4.212,4.212
2019-01-06 23:30:00,0.000,0.000,4.220,4.220
2019-01-06 23:45:00,0.000,0.000,4.212,4.212
2019-01-07 00:00:00,0.000,0.000,4.212,4.212
2019-01-07 00:15:00,0.000,0.000,4.812,4.812
2019-01-07 00:30:00,0.000,0.000,4.212,4.212
2019-01-07 00:45:00,0.000,0.000,4.220,4.220
2019-01-07 01:00:00,0.000,0.000,4.212,4.212
2019-01-07 01:15:00,0.000,0.000,4.212,4.212
2019-01-07 01:30:00,0.000,0.000,4.212,4.212
2019-01-07 01:45:00,0.000,0.000,4.212,4.212
2019-01-07 02:00:00,0.000,0.000,4.220,4.220
2019-01-07 02:15:00,0.000,0.000,4.212,4.212
2019-01-07 02:30:00,0.000,0.000,4.212,4.212
2019-01-07 02:45:00,0.000,0.000,4.212,4.212
2019-01-07 03:00:00,0.000,0.000,4.212,4.212
2019-01-07 03:15:00,0.000,0.000,4.220,4.220
2019-01-07 03:30:00,0.000,0.000,4.212,4.212
2019-01-07 03:45:00,0.000,0.000,4.212,4.212
2019-01-07 04:00:00,0.000,0.000,4.212,4.212
2019-01-07 04:15:00,0.000,0.000,4.812,4.812
2019-01-07 04:30:00,0.000,0.000,4.220,4.220
2019-01-07 04:45:00,0.000,0.000,4.212,4.212
2019-01-07 05:00:00,0.000,0.000,4.212,4.212
2019-01-07 05:15:00,0.000,0.000,4.812,4.812
2019-01-07 05:30:00,0.000,0.000,4.212,4.212
2019-01-07 05:45:00,0.000,0.000,4.220,4.220
2019-01-07 06:00:00,0.000,0.000,4.212,4.212
2019-01-07 06:15:00,0.000,0.000,4.212,4.212
2019-01-07 06:30:00,0.000,0.000,4.212,4.212
2019-01-07 06:45:00,0.000,0.000,4.212,4.212
2019-01-07 07:00:00,0.000,0.000,4.220,4.220
2019-01-07 07:15:00,0.000,0.000,4.812,4.812
2019-01-07 07:30:00,0.000,0.000,6.612,6.612
2019-01-07 07:45:00,0.000,0.000,7.820,7.820
2019-01-07 08:00:00,0.000,0.000,7.820,7.820
2019-01-07 08:15:00,0.000,0.000,8.440,8.440
2019-01-07 08:30:00,0.000,0.000,9.632,9.632
2019-01-07 08:45:00,0.000,0.000,10.832,10.832
2019-01-07 09:00:00,0.092,0.000,9.520,9.612
2019-01-07 09:15:00,0.240,0.000,6.972,7.212
2019-01-07 09:30:00,0.500,0.000,9.100,9.600
2019-01-07 09:45:00,0.960,0.000,9.240,10.200
2019-01-07 10:00:00,1.360,0.000,8.240,9.600
2019-01-07 10:15:00,1.680,0.000,6.120,7.800
2019-01-07 10:30:00,2.120,0.000,6.280,8.400
2019-01-07 10:45:00,2.840,0.000,6.760,9.600
2019-01-07 11:00:00,2.960,0.000,4.840,7.800
2019-01-07 11:15:00,2.720,0.000,5.680,8.400
2019-01-07 11:30:00,3.140,0.000,5.260,8.400
2019-01-07 11:45:00,3.992,0.000,4.408,8.400
2019-01-07 12:00:00,3.292,0.000,5.708,9.000
2019-01-07 12:15:00,3.700,0.000,4.100,7.800
2019-01-07 12:30:00,5.492,0.000,2.308,7.800
2019-01-07 12:45:00,4.800,0.000,3.000,7.800
2019-01-07 13:00:00,5.280,0.000,1.920,7.200
2019-01-07 13:15:00,5.952,0.000,1.248,7.200
2019-01-07 13:30:00,4.760,0.000,1.840,6.600
2019-01-07 13:45:00,3.240,0.000,2.760,6.000
2019-01-07 14:00:00,3.480,0.000,6.120,9.600
2019-01-07 14:15:00,2.772,0.000,5.028,7.800
2019-01-07 14:30:00,2.180,0.000,5.020,7.200
2019-01-07 14:45:00,1.352,0.000,6.448,7.800
2019-01-07 15:00:00,0.692,0.000,7.708,8.400
2019-01-07 15:15:00,0.740,0.000,6.460,7.200
2019-01-07 15:30:00,0.792,0.000,6.408,7.200
2019-01-07 15:45:00,0.580,0.000,7.820,8.400
2019-01-07 16:00:00,0.292,0.000,6.908,7.200
2019-01-07 16:15:00,0.192,0.000,8.808,9.000
2019-01-07 16:30:00,0.040,0.000,5.960,6.000
2019-01-07 16:45:00,0.000,0.000,7.832,7.832
2019-01-07 17:00:00,0.000,0.000,7.840,7.840
2019-01-07 17:15:00,0.000,0.000,7.832,7.832
2019-01-07 17:30:00,0.000,0.000,8.432,8.432
2019-01-07 17:45:00,0.000,0.000,7.820,7.820
2019-01-07 18:00:00,0.000,0.000,8.412,8.412
2019-01-07 18:15:00,0.000,0.000,8.412,8.412
2019-01-07 18:30:00,0.000,0.000,7.812,7.812
2019-01-07 18:45:00,0.000,0.000,7.220,7.220
2019-01-07 19:00:00,0.000,0.000,8.412,8.412
2019-01-07 19:15:00,0.000,0.000,7.812,7.812
2019-01-07 19:30:00,0.000,0.000,7.220,7.220
2019-01-07 19:45:00,0.000,0.000,7.212,7.212
2019-01-07 20:00:00,0.000,0.000,7.812,7.812
2019-01-07 20:15:00,0.000,0.000,7.812,7.812
2019-01-07 20:30:00,0.000,0.000,9.020,9.020
2019-01-07 20:45:00,0.000,0.000,10.212,10.212
2019-01-07 21:00:00,0.000,0.000,9.612,9.612
2019-01-07 21:15:00,0.000,0.000,9.612,9.612
2019-01-07 21:30:00,0.000,0.000,9.612,9.612
2019-01-07 21:45:00,0.000,0.000,9.020,9.020
2019-01-07 22:00:00,0.000,0.000,9.612,9.612
2019-01-07 22:15:00,0.000,0.000,9.612,9.612
2019-01-07 22:30:00,0.000,0.000,6.012,6.012
2019-01-07 22:45:00,0.000,0.000,4.812,4.812
2019-01-07 23:00:00,0.000,0.000,4.820,4.820
2019-01-07 23:15:00,0.000,0.000,4.212,4.212
2019-01-07 23:30:00,0.000,0.000,4.212,4.212
2019-01-07 23:45:00,0.000,0.000,4.212,4.212
2019-01-08 00:00:00,0.000,0.000,4.220,4.220
2019-01-08 00:15:00,0.000,0.000,4.212,4.212
2019-01-08 00:30:00,0.000,0.000,4.212,4.212
2019-01-08 00:45:00,0.000,0.000,4.212,4.212
2019-01-08 01:00:00,0.000,0.000,4.212,4.212
2019-01-08 01:15:00,0.000,0.000,4.220,4.220
2019-01-08 01:30:00,0.000,0.000,4.212,4.212
2019-01-08 01:45:00,0.000,0.000,4.812,4.812
2019-01-08 02:00:00,0.000,0.000,4.212,4.212
2019-01-08 02:15:00,0.000,0.000,4.220,4.220
2019-01-08 02:30:00,0.000,0.000,4.212,4.212
2019-01-08 02:45:00,0.000,0.000,4.212,4.212
2019-01-08 03:00:00,0.000,0.000,4.212,4.212
2019-01-08 03:15:00,0.000,0.000,4.212,4.212
2019-01-08 03:30:00,0.000,0.000,4.820,4.820
2019-01-08 03:45:00,0.000,0.000,4.212,4.212
2019-01-08 04:00:00,0.000,0.000,4.212,4.212
2019-01-08 04:15:00,0.000,0.000,4.212,4.212
2019-01-08 04:30:00,0.000,0.000,4.212,4.212
2019-01-08 04:45:00,0.000,0.000,4.220,4.220
2019-01-08 05:00:00,0.000,0.000,4.212,4.212
2019-01-08 05:15:00,0.000,0.000,4.812,4.812
2019-01-08 05:30:00,0.000,0.000,4.212,4.212
2019-01-08 05:45:00,0.000,0.000,4.212,4.212
2019-01-08 06:00:00,0.000,0.000,4.220,4.220
2019-01-08 06:15:00,0.000,0.000,4.212,4.212
2019-01-08 06:30:00,0.000,0.000,4.212,4.212
2019-01-08 06:45:00,0.000,0.000,4.212,4.212
2019-01-08 07:00:00,0.000,0.000,4.812,4.812
2019-01-08 07:15:00,0.000,0.000,4.220,4.220
2019-01-08 07:30:00,0.000,0.000,4.212,4.212
2019-01-08 07:45:00,0.000,0.000,4.212,4.212
2019-01-08 08:00:00,0.000,0.000,4.232,4.232
2019-01-08 08:15:00,0.000,0.000,4.832,4.832
2019-01-08 08:30:00,0.000,0.000,4.832,4.832
2019-01-08 08:45:00,0.000,0.000,5.432,5.432
2019-01-08 09:00:00,0.112,0.000,6.488,6.600
2019-01-08 09:15:00,0.252,0.000,8.148,8.400
2019-01-08 09:30:00,0.212,0.000,7.588,7.800
2019-01-08 09:45:00,0.120,0.000,6.492,6.612
2019-01-08 10:00:00,0.212,0.000,7.588,7.800
2019-01-08 10:15:00,0.440,0.000,7.360,7.800
2019-01-08 10:30:00,1.020,0.000,6.180,7.200
2019-01-08 10:45:00,0.660,0.000,4.140,4.800
2019-01-08 11:00:00,0.900,0.000,5.700,6.600
2019-01-08 11:15:00,0.892,0.000,5.708,6.600
2019-01-08 11:30:00,0.660,0.000,4.140,4.800
2019-01-08 11:45:00,0.920,0.000,3.880,4.800
2019-01-08 12:00:00,1.000,0.000,3.212,4.212
2019-01-08 12:15:00,1.100,0.000,4.900,6.000
2019-01-08 12:30:00,1.080,0.000,5.520,6.600
2019-01-08 12:45:00,1.212,0.000,5.388,6.600
2019-01-08 13:00:00,0.760,0.000,4.640,5.400
2019-01-08 13:15:00,1.080,0.000,3.120,4.200
2019-01-08 13:30:00,1.380,0.000,4.620,6.000
2019-01-08 13:45:00,1.132,0.000,6.668,7.800
2019-01-08 14:00:00,0.320,0.000,6.880,7.200
2019-01-08 14:15:00,1.800,0.000,4.800,6.600
2019-01-08 14:30:00,1.132,0.000,6.068,7.200
2019-01-08 14:45:00,0.680,0.000,5.920,6.600
2019-01-08 15:00:00,0.852,0.000,5.748,6.600
2019-01-08 15:15:00,0.932,0.000,6.268,7.200
2019-01-08 15:30:00,1.720,0.000,3.680,5.400
2019-01-08 15:45:00,1.112,0.000,4.288,5.400
2019-01-08 16:00:00,0.752,0.000,4.048,4.800
2019-01-08 16:15:00,0.372,0.000,5.028,5.400
2019-01-08 16:30:00,0.360,0.000,5.040,5.400
2019-01-08 16:45:00,0.140,0.000,4.672,4.812
2019-01-08 17:00:00,0.000,0.000,7.232,7.232
2019-01-08 17:15:00,0.000,0.000,8.432,8.432
2019-01-08 17:30:00,0.000,0.000,7.840,7.840
2019-01-08 17:45:00,0.000,0.000,6.612,6.612
2019-01-08 18:00:00,0.000,0.000,7.812,7.812
2019-01-08 18:15:00,0.000,0.000,10.220,10.220
2019-01-08 18:30:00,0.000,0.000,9.612,9.612
2019-01-08 18:45:00,0.000,0.000,9.012,9.012
2019-01-08 19:00:00,0.000,0.000,9.612,9.612
2019-01-08 19:15:00,0.000,0.000,9.620,9.620
2019-01-08 19:30:00,0.000,0.000,10.212,10.212
2019-01-08 19:45:00,0.000,0.000,10.812,10.812
2019-01-08 20:00:00,0.000,0.000,10.212,10.212
2019-01-08 20:15:00,0.000,0.000,10.212,10.212
2019-01-08 20:30:00,0.000,0.000,9.620,9.620
2019-01-08 20:45:00,0.000,0.000,10.212,10.212
2019-01-08 21:00:00,0.000,0.000,9.612,9.612
2019-01-08 21:15:00,0.000,0.000,9.012,9.012
2019-01-08 21:30:00,0.000,0.000,9.020,9.020
2019-01-08 21:45:00,0.000,0.000,9.612,9.612
2019-01-08 22:00:00,0.000,0.000,10.212,10.212
2019-01-08 22:15:00,0.000,0.000,9.012,9.012
2019-01-08 22:30:00,0.000,0.000,5.412,5.412
2019-01-08 22:45:00,0.000,0.000,4.220,4.220
2019-01-08 23:00:00,0.000,0.000,3.612,3.612
2019-01-08 23:15:00,0.000,0.000,4.212,4.212
2019-01-08 23:30:00,0.000,0.000,4.212,4.212
2019-01-08 23:45:00,0.000,0.000,3.620,3.620
2019-01-09 00:00:00,0.000,0.000,4.212,4.212
2019-01-09 00:15:00,0.000,0.000,3.612,3.612
2019-01-09 00:30:00,0.000,0.000,4.212,4.212
2019-01-09 00:45:00,0.000,0.000,3.612,3.612
2019-01-09 01:00:00,0.000,0.000,4.220,4.220
2019-01-09 01:15:00,0.000,0.000,3.612,3.612
2019-01-09 01:30:00,0.000,0.000,4.212,4.212
2019-01-09 01:45:00,0.000,0.000,3.612,3.612
2019-01-09 02:00:00,0.000,0.000,4.220,4.220
2019-01-09 02:15:00,0.000,0.000,3.612,3.612
2019-01-09 02:30:00,0.000,0.000,4.212,4.212
2019-01-09 02:45:00,0.000,0.000,4.212,4.212
2019-01-09 03:00:00,0.000,0.000,3.612,3.612
2019-01-09 03:15:00,0.000,0.000,4.212,4.212
2019-01-09 03:30:00,0.000,0.000,4.220,4.220
2019-01-09 03:45:00,0.000,0.000,3.612,3.612
2019-01-09 04:00:00,0.000,0.000,4.212,4.212
2019-01-09 04:15:00,0.000,0.000,3.612,3.612
2019-01-09 04:30:00,0.000,0.000,4.212,4.212
2019-01-09 04:45:00,0.000,0.000,4.220,4.220
2019-01-09 05:00:00,0.000,0.000,4.212,4.212
2019-01-09 05:15:00,0.000,0.000,3.612,3.612
2019-01-09 05:30:00,0.000,0.000,4.212,4.212
2019-01-09 05:45:00,0.000,0.000,4.212,4.212
2019-01-09 06:00:00,0.000,0.000,3.620,3.620
2019-01-09 06:15:00,0.000,0.000,4.212,4.212
2019-01-09 06:30:00,0.000,0.000,4.212,4.212
2019-01-09 06:45:00,0.000,0.000,4.212,4.212
2019-01-09 07:00:00,0.000,0.000,4.212,4.212
2019-01-09 07:15:00,0.000,0.000,4.220,4.220
2019-01-09 07:30:00,0.000,0.000,4.212,4.212
2019-01-09 07:45:00,0.000,0.000,6.020,6.020
2019-01-09 08:00:00,0.000,0.000,9.032,9.032
2019-01-09 08:15:00,0.000,0.000,10.232,10.232
2019-01-09 08:30:00,0.060,0.000,8.960,9.020
2019-01-09 08:45:00,0.560,0.000,7.840,8.400
2019-01-09 09:00:00,0.812,0.000,8.788,9.600
2019-01-09 09:15:00,1.712,0.000,3.688,5.400
2019-01-09 09:30:00,3.092,0.000,2.908,6.000
2019-01-09 09:45:00,4.660,0.000,0.740,5.400
2019-01-09 10:00:00,3.220,0.000,2.780,6.000
2019-01-09 10:15:00,1.640,0.000,3.160,4.800
2019-01-09 10:30:00,4.760,0.000,1.240,6.000
2019-01-09 10:45:00,5.468,0.000,1.132,6.600
2019-01-09 11:00:00,4.480,0.000,2.720,7.200
2019-01-09 11:15:00,7.960,0.760,0.000,7.200
2019-01-09 11:30:00,5.520,0.000,1.680,7.200
2019-01-09 11:45:00,7.000,0.000,0.200,7.200
2019-01-09 12:00:00,7.660,1.660,0.000,6.000
2019-01-09 12:15:00,9.740,1.940,0.000,7.800
2019-01-09 12:30:00,10.092,3.492,0.000,6.600
2019-01-09 12:45:00,9.472,2.272,0.000,7.200
2019-01-09 13:00:00,9.688,3.088,0.000,6.600
2019-01-09 13:15:00,8.848,1.648,0.000,7.200
2019-01-09 13:30:00,7.000,0.000,0.200,7.200
2019-01-09 13:45:00,6.800,0.200,0.000,6.600
2019-01-09 14:00:00,6.332,0.000,0.268,6.600
2019-01-09 14:15:00,5.048,0.000,0.952,6.000
2019-01-09 14:30:00,5.620,0.000,0.380,6.000
2019-01-09 14:45:00,4.320,0.000,1.680,6.000
2019-01-09 15:00:00,2.800,0.000,3.200,6.000
2019-01-09 15:15:00,2.372,0.000,3.028,5.400
2019-01-09 15:30:00,2.860,0.000,1.940,4.800
2019-01-09 15:45:00,2.780,0.000,2.020,4.800
2019-01-09 16:00:00,2.632,0.000,1.568,4.200
2019-01-09 16:15:00,1.800,0.000,3.600,5.400
2019-01-09 16:30:00,0.780,0.000,4.020,4.800
2019-01-09 16:45:00,0.200,0.000,5.200,5.400
2019-01-09 17:00:00,0.000,0.000,6.032,6.032
2019-01-09 17:15:00,0.000,0.000,6.032,6.032
2019-01-09 17:30:00,0.000,0.000,5.440,5.440
2019-01-09 17:45:00,0.000,0.000,6.012,6.012
2019-01-09 18:00:00,0.000,0.000,5.412,5.412
2019-01-09 18:15:00,0.000,0.000,4.812,4.812
2019-01-09 18:30:00,0.000,0.000,7.812,7.812
2019-01-09 18:45:00,0.000,0.000,10.220,10.220
2019-01-09 19:00:00,0.000,0.000,9.612,9.612
2019-01-09 19:15:00,0.000,0.000,9.012,9.012
2019-01-09 19:30:00,0.000,0.000,9.612,9.612
2019-01-09 19:45:00,0.000,0.000,9.020,9.020
2019-01-09 20:00:00,0.000,0.000,9.612,9.612
2019-01-09 20:15:00,0.000,0.000,10.812,10.812
2019-01-09 20:30:00,0.000,0.000,9.612,9.612
2019-01-09 20:45:00,0.000,0.000,9.620,9.620
2019-01-09 21:00:00,0.000,0.000,9.612,9.612
2019-01-09 21:15:00,0.000,0.000,9.612,9.612
2019-01-09 21:30:00,0.000,0.000,9.612,9.612
2019-01-09 21:45:00,0.000,0.000,9.620,9.620
2019-01-09 22:00:00,0.000,0.000,9.012,9.012
2019-01-09 22:15:00,0.000,0.000,5.412,5.412
2019-01-09 22:30:00,0.000,0.000,4.212,4.212
2019-01-09 22:45:00,0.000,0.000,4.212,4.212
2019-01-09 23:00:00,0.000,0.000,4.220,4.220
2019-01-09 23:15:00,0.000,0.000,4.212,4.212
2019-01-09 23:30:00,0.000,0.000,4.212,4.212
2019-01-09 23:45:00,0.000,0.000,4.212,4.212
2019-01-10 00:00:00,0.000,0.000,4.212,4.212
2019-01-10 00:15:00,0.000,0.000,4.212,4.212
2019-01-10 00:30:00,0.000,0.000,4.220,4.220
2019-01-10 00:45:00,0.000,0.000,4.212,4.212
2019-01-10 01:00:00,0.000,0.000,4.212,4.212
2019-01-10 01:15:00,0.000,0.000,4.212,4.212
2019-01-10 01:30:00,0.000,0.000,4.220,4.220
2019-01-10 01:45:00,0.000,0.000,4.212,4.212
2019-01-10 02:00:00,0.000,0.000,4.812,4.812
2019-01-10 02:15:00,0.000,0.000,4.212,4.212
2019-01-10 02:30:00,0.000,0.000,4.212,4.212
2019-01-10 02:45:00,0.000,0.000,4.220,4.220
2019-01-10 03:00:00,0.000,0.000,4.212,4.212
2019-01-10 03:15:00,0.000,0.000,4.212,4.212
2019-01-10 03:30:00,0.000,0.000,4.212,4.212
2019-01-10 03:45:00,0.000,0.000,4.212,4.212
2019-01-10 04:00:00,0.000,0.000,4.220,4.220
2019-01-10 04:15:00,0.000,0.000,4.212,4.212
2019-01-10 04:30:00,0.000,0.000,4.212,4.212
2019-01-10 04:45:00,0.000,0.000,4.212,4.212
2019-01-10 05:00:00,0.000,0.000,4.212,4.212
2019-01-10 05:15:00,0.000,0.000,4.220,4.220
2019-01-10 05:30:00,0.000,0.000,4.212,4.212
2019-01-10 05:45:00,0.000,0.000,4.212,4.212
2019-01-10 06:00:00,0.000,0.000,4.212,4.212
2019-01-10 06:15:00,0.000,0.000,4.212,4.212
2019-01-10 06:30:00,0.000,0.000,3.620,3.620
2019-01-10 06:45:00,0.000,0.000,4.212,4.212
2019-01-10 07:00:00,0.000,0.000,4.212,4.212
2019-01-10 07:15:00,0.000,0.000,4.812,4.812
2019-01-10 07:30:00,0.000,0.000,4.212,4.212
2019-01-10 07:45:00,0.000,0.000,4.220,4.220
2019-01-10 08:00:00,0.000,0.000,3.620,3.620
2019-01-10 08:15:00,0.000,0.000,4.832,4.832
2019-01-10 08:30:00,0.000,0.000,6.040,6.040
2019-01-10 08:45:00,0.000,0.000,8.432,8.432
2019-01-10 09:00:00,0.012,0.000,7.200,7.212
2019-01-10 09:15:00,0.072,0.000,6.528,6.600
2019-01-10 09:30:00,0.120,0.000,7.092,7.212
2019-01-10 09:45:00,0.032,0.000,7.768,7.800
2019-01-10 10:00:00,0.032,0.000,5.968,6.000
2019-01-10 10:15:00,0.052,0.000,5.348,5.400
2019-01-10 10:30:00,0.032,0.000,6.568,6.600
2019-01-10 10:45:00,0.032,0.000,8.368,8.400
2019-01-10 11:00:00,0.072,0.000,7.128,7.200
2019-01-10 11:15:00,0.100,0.000,5.912,6.012
2019-01-10 11:30:00,0.120,0.000,5.880,6.000
2019-01-10 11:45:00,0.220,0.000,4.580,4.800
2019-01-10 12:00:00,0.260,0.000,5.140,5.400
2019-01-10 12:15:00,0.312,0.000,5.100,5.412
2019-01-10 12:30:00,0.120,0.000,5.280,5.400
2019-01-10 12:45:00,0.072,0.000,4.128,4.200
2019-01-10 13:00:00,0.052,0.000,4.148,4.200
2019-01-10 13:15:00,0.052,0.000,4.160,4.212
2019-01-10 13:30:00,0.040,0.000,4.760,4.800
2019-01-10 13:45:00,0.040,0.000,4.160,4.200
2019-01-10 14:00:00,0.020,0.000,4.180,4.200
2019-01-10 14:15:00,0.000,0.000,4.820,4.820
2019-01-10 14:30:00,0.000,0.000,4.232,4.232
2019-01-10 14:45:00,0.000,0.000,4.232,4.232
2019-01-10 15:00:00,0.000,0.000,4.832,4.832
2019-01-10 15:15:00,0.000,0.000,4.240,4.240
2019-01-10 15:30:00,0.000,0.000,4.232,4.232
2019-01-10 15:45:00,0.000,0.000,4.832,4.832
2019-01-10 16:00:00,0.000,0.000,4.840,4.840
2019-01-10 16:15:00,0.000,0.000,5.432,5.432
2019-01-10 16:30:00,0.000,0.000,4.832,4.832
2019-01-10 16:45:00,0.000,0.000,5.432,5.432
2019-01-10 17:00:00,0.000,0.000,5.440,5.440
2019-01-10 17:15:00,0.000,0.000,6.032,6.032
2019-01-10 17:30:00,0.000,0.000,5.420,5.420
2019-01-10 17:45:00,0.000,0.000,4.812,4.812
2019-01-10 18:00:00,0.000,0.000,9.612,9.612
2019-01-10 18:15:00,0.000,0.000,10.220,10.220
2019-01-10 18:30:00,0.000,0.000,10.212,10.212
2019-01-10 18:45:00,0.000,0.000,9.612,9.612
2019-01-10 19:00:00,0.000,0.000,10.212,10.212
2019-01-10 19:15:00,0.000,0.000,9.612,9.612
2019-01-10 19:30:00,0.000,0.000,9.620,9.620
2019-01-10 19:45:00,0.000,0.000,10.812,10.812
2019-01-10 20:00:00,0.000,0.000,10.812,10.812
2019-01-10 20:15:00,0.000,0.000,10.812,10.812
2019-01-10 20:30:00,0.000,0.000,9.620,9.620
2019-01-10 20:45:00,0.000,0.000,9.612,9.612
2019-01-10 21:00:00,0.000,0.000,9.612,9.612
2019-01-10 21:15:00,0.000,0.000,9.612,9.612
2019-01-10 21:30:00,0.000,0.000,10.212,10.212
2019-01-10 21:45:00,0.000,0.000,9.020,9.020
2019-01-10 22:00:00,0.000,0.000,9.612,9.612
2019-01-10 22:15:00,0.000,0.000,8.412,8.412
2019-01-10 22:30:00,0.000,0.000,4.812,4.812
2019-01-10 22:45:00,0.000,0.000,4.212,4.212
2019-01-10 23:00:00,0.000,0.000,4.220,4.220
2019-01-10 23:15:00,0.000,0.000,4.212,4.212
2019-01-10 23:30:00,0.000,0.000,4.212,4.212
2019-01-10 23:45:00,0.000,0.000,4.212,4.212
